content_hash_id,client_hash_id,first_seen,last_seen,active_days,total_impressions,total_clicks,ctr,avg_position,total_pageviews,total_engagement_sec,engagement_per_view,total_scrolls,scrolls_per_view,total_users,organic_sessions,direct_sessions,social_sessions,ai_sessions,referral_sessions,organic_share,ai_share,social_share,direct_share,chatgpt_sessions,perplexity_sessions,gemini_sessions,copilot_sessions,claude_sessions,meta_sessions,other_ai_sessions,chatgpt_share,perplexity_share,gemini_share,copilot_share,claude_share,meta_share,has_search,has_engagement,has_ai,is_active,engagement_tier,search_tier,activity_tier
content_8e4efcf6bfd7dd56,client_73cda7b4e4f265ea,2026-06-01,2026-06-30,30,110.0,0.0,0.0,86.03333333333333,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_c8532cca37ba990c,client_ff644d8251367cbb,2026-06-01,2026-06-25,25,0.0,0.0,0.0,0.0,6.0,278.0,46.333333333333336,1.0,0.16666666666666666,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,Low,Low,High
content_bd556012fa270648,client_73cda7b4e4f265ea,2026-06-01,2026-06-30,30,2.0,0.0,0.0,4.866666666666666,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_f6fc13cebc67395a,client_fef1a8f436438636,2026-06-01,2026-06-30,30,50.0,0.0,0.0,56.43333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_9e19aaa7446549e6,client_08a6a72ff48e62c0,2026-06-01,2026-06-30,30,343.0,1.0,0.0029154518950437317,371.5,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_477cebad9bc8b1b8,client_a80fca3f171ed1de,2026-06-01,2026-06-30,29,69.0,0.0,0.0,109.72413793103448,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_570be87764adaa95,client_3f0ce4d44fe94f3d,2026-06-01,2026-06-30,30,262.0,0.0,0.0,172.96666666666667,2.0,0.0,0.0,1.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_8a5b504d4413faef,client_23a62021009f63c4,2026-06-01,2026-06-30,30,16.0,1.0,0.0625,12.9,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_fd02521426ace430,client_62f4a7e64f5e0096,2026-06-01,2026-06-30,30,6429.0,9.0,0.0013999066728884741,1338.1666666666667,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_768e564c901bf51b,client_a60a11451483af1c,2026-06-01,2026-06-29,29,20.0,2.0,0.1,45.51724137931034,65.0,0.0,0.0,0.0,0.0,38.0,32.0,24.0,0.0,0.0,8.0,0.5,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_b6d7dfd55dbe17f3,client_400c21c81c8b46ef,2026-06-01,2026-06-30,30,173.0,0.0,0.0,147.76666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_9b74302506febf10,client_20259bd6705d81d4,2026-06-01,2026-06-30,30,787.0,6.0,0.007623888182973317,139.93333333333334,7.0,0.0,0.0,2.0,0.2857142857142857,6.0,4.0,3.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_5ad0e7d28d0c2a9f,client_c182d11e4862a37d,2026-06-01,2026-06-30,30,14.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_23ade94837d8eaf0,client_1a730cb2640a1abf,2026-06-01,2026-06-30,30,1403.0,4.0,0.002851033499643621,420.4,9.0,63.0,7.0,2.0,0.2222222222222222,9.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_40be27107f7f30ed,client_62f4a7e64f5e0096,2026-06-01,2026-06-30,30,56.0,0.0,0.0,156.66666666666666,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_02df22d14f93c0ad,client_3ffa76342f366962,2026-06-01,2026-06-30,30,2.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_e207a11ac01dbf7f,client_73cda7b4e4f265ea,2026-06-01,2026-06-30,30,191.0,0.0,0.0,59.43333333333333,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_bd70a3eb4a08ebd8,client_400c21c81c8b46ef,2026-06-01,2026-06-30,30,9.0,0.0,0.0,1.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_85681f00cf0ebacd,client_e00b29e582949543,2026-06-01,2026-06-30,30,4.0,0.0,0.0,0.9333333333333333,1.0,5.0,5.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_ee03fdc489f9fa5c,client_e547b89c05043229,2026-06-01,2026-06-30,30,28.0,1.0,0.03571428571428571,30.666666666666668,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_239192b550c1c38c,client_e547b89c05043229,2026-06-01,2026-06-30,30,581.0,1.0,0.0017211703958691911,268.0,11.0,329.0,29.90909090909091,1.0,0.09090909090909091,7.0,8.0,2.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_f37d9b2e56fda397,client_8ddc46da5414ffd8,2026-06-01,2026-06-30,30,794.0,11.0,0.013853904282115869,1421.0666666666666,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_8a314d5483adb63a,client_a2eeb8899886adde,2026-06-01,2026-06-30,30,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,Low,Low,High
content_4c274b5a7488c6c5,client_20259bd6705d81d4,2026-06-01,2026-06-30,30,481.0,2.0,0.004158004158004158,96.36666666666666,2.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_45ede11b03bd52a3,client_a22068e339bf95f5,2026-06-01,2026-06-30,30,1906.0,11.0,0.005771248688352571,324.6,25.0,534.0,21.36,6.0,0.24,23.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_d69bce454423844c,client_23a62021009f63c4,2026-06-01,2026-06-30,30,1539.0,9.0,0.005847953216374269,1534.5333333333333,33.0,0.0,0.0,0.0,0.0,17.0,16.0,2.0,0.0,0.0,2.0,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_0adbd9f278b926be,client_a80fca3f171ed1de,2026-06-01,2026-06-30,30,1152.0,4.0,0.003472222222222222,555.8666666666667,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_0443e35874921d0a,client_0b245132bb722950,2026-06-01,2026-06-25,25,41.0,0.0,0.0,13.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_11bd07c32bb8f38a,client_08a6a72ff48e62c0,2026-06-01,2026-06-30,30,42.0,0.0,0.0,106.4,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_396d77d257890cc4,client_810019792c9b8efc,2026-06-23,2026-06-30,8,140.0,2.0,0.014285714285714285,130.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,Low
content_27c0aedf751bed5d,client_23a62021009f63c4,2026-06-01,2026-06-30,30,847.0,5.0,0.0059031877213695395,891.7,23.0,946.0,41.130434782608695,2.0,0.08695652173913043,12.0,8.0,2.0,0.0,0.0,3.0,0.6153846153846154,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_e6b7965c6966ad64,client_62f4a7e64f5e0096,2026-06-01,2026-06-30,30,19.0,0.0,0.0,54.3,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_0da8492e046b825b,client_a80fca3f171ed1de,2026-06-01,2026-06-26,26,3.0,0.0,0.0,0.7307692307692307,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_a99378a813ae3e91,client_f623b01661d4bfe4,2026-06-01,2026-06-25,25,2.0,0.0,0.0,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_c0009ccbb470311b,client_4a18d1793d92fb84,2026-06-01,2026-06-30,30,0.0,0.0,0.0,0.0,1.0,14.0,14.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,Low,Low,High
content_821fedaa25538d5a,client_86ebc2f12c01f586,2026-06-13,2026-06-30,18,3464.0,0.0,0.0,370.8333333333333,44.0,808.0,18.363636363636363,8.0,0.18181818181818182,18.0,12.0,8.0,0.0,0.0,2.0,0.5454545454545454,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,Medium-High
content_c50071d167d66ebd,client_20259bd6705d81d4,2026-06-01,2026-06-30,30,514.0,14.0,0.027237354085603113,122.53333333333333,18.0,5.0,0.2777777777777778,10.0,0.5555555555555556,8.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_0385b86a774293ca,client_4a18d1793d92fb84,2026-06-01,2026-06-30,30,1.0,0.0,0.0,0.0,21.0,12.0,0.5714285714285714,4.0,0.19047619047619047,19.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_542294542287c3f0,client_157ffe4d4a595515,2026-06-01,2026-06-30,30,8.0,0.0,0.0,2.466666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_783ea62e8e963fe2,client_b77d0d5f08f05e64,2026-06-01,2026-06-30,30,339.0,0.0,0.0,619.1333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_f023afb9ebdb7658,client_b77d0d5f08f05e64,2026-06-01,2026-06-30,30,3.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_997b785184b6eee5,client_a80fca3f171ed1de,2026-06-01,2026-06-28,26,7.0,0.0,0.0,5.153846153846154,2.0,0.0,0.0,1.0,0.5,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_1f51742f83d78b78,client_62f4a7e64f5e0096,2026-06-01,2026-06-30,30,29.0,0.0,0.0,21.466666666666665,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_85fdb4e13fed2b21,client_73cda7b4e4f265ea,2026-06-01,2026-06-30,30,10.0,0.0,0.0,27.3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_ebd6038fbbde8797,client_8ddc46da5414ffd8,2026-06-01,2026-06-30,30,181.0,1.0,0.0055248618784530384,85.36666666666666,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_3a00563d95611e62,client_cd12bcfd98942aa1,2026-06-01,2026-06-25,25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,Low,Low,High
content_3cde6fe16ec94aee,client_e5c2aa26a8598242,2026-06-01,2026-06-30,30,481.0,2.0,0.004158004158004158,175.1,5.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_c62509c1a5e0a059,client_3f0ce4d44fe94f3d,2026-06-01,2026-06-30,30,4.0,0.0,0.0,3.3666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_64cb85ab1d7b1127,client_08a6a72ff48e62c0,2026-06-01,2026-06-30,30,348.0,0.0,0.0,310.2,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_a6c7162b69180e8a,client_a22068e339bf95f5,2026-06-01,2026-06-30,30,338.0,1.0,0.0029585798816568047,171.6,4.0,36.0,9.0,3.0,0.75,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_de45753f28dd5f07,client_cd12bcfd98942aa1,2026-06-01,2026-06-25,25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,Low,Low,High
content_09c440ddf642e572,client_73cda7b4e4f265ea,2026-06-01,2026-06-30,30,9.0,0.0,0.0,0.4666666666666667,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_dc275b65b04d4c42,client_08a6a72ff48e62c0,2026-06-01,2026-06-30,30,33.0,0.0,0.0,62.7,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_1290064b92e7dfcf,client_73cda7b4e4f265ea,2026-06-01,2026-06-30,30,74.0,0.0,0.0,32.06666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_4066b9cd3ce42e45,client_a2eeb8899886adde,2026-06-01,2026-06-30,30,1.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_d91fc22108ce3e85,client_23a62021009f63c4,2026-06-01,2026-06-30,30,76.0,0.0,0.0,75.36666666666666,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_8a50ce33cf807b0c,client_9c26c096d6e57253,2026-06-01,2026-06-30,30,3.0,0.0,0.0,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_79914e35da58ae02,client_400c21c81c8b46ef,2026-06-01,2026-06-30,30,33.0,0.0,0.0,6.633333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_a1410866d9433efa,client_20259bd6705d81d4,2026-06-01,2026-06-30,30,134.0,0.0,0.0,107.2,2.0,0.0,0.0,1.0,0.5,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_6f9fbe92188bbf5d,client_73cda7b4e4f265ea,2026-06-01,2026-06-30,30,6204.0,16.0,0.0025789813023855577,1262.0333333333333,27.0,21.0,0.7777777777777778,1.0,0.037037037037037035,21.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_a03eecc6d436d9eb,client_9958f0a7ae1df715,2026-06-01,2026-06-30,30,519.0,0.0,0.0,157.83333333333334,6.0,0.0,0.0,2.0,0.3333333333333333,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_980e771f985ec1e8,client_a80fca3f171ed1de,2026-06-01,2026-06-25,25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,Low,Low,High
content_2e2caec2c7de691e,client_62f4a7e64f5e0096,2026-06-01,2026-06-30,30,3796.0,15.0,0.003951527924130664,632.3666666666667,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_529d693af8a0ac0a,client_62f4a7e64f5e0096,2026-06-01,2026-06-30,30,828.0,6.0,0.007246376811594203,74.86666666666666,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_4e8dcc30b420e549,client_62f4a7e64f5e0096,2026-06-01,2026-06-30,30,1445.0,6.0,0.004152249134948097,426.03333333333336,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_01cebd6d60aca41a,client_08a6a72ff48e62c0,2026-06-01,2026-06-30,30,252.0,0.0,0.0,133.8,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_71d4ad701608e770,client_a60a11451483af1c,2026-06-01,2026-06-29,29,20.0,2.0,0.1,45.51724137931034,64.0,0.0,0.0,0.0,0.0,37.0,32.0,23.0,0.0,0.0,8.0,0.5079365079365079,0.0,0.0,0.36507936507936506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_c25ff439e0a606be,client_73cda7b4e4f265ea,2026-06-01,2026-06-30,30,1727.0,4.0,0.0023161551823972205,401.5,8.0,0.0,0.0,0.0,0.0,7.0,3.0,3.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_0a9cb1944d6f9efc,client_73cda7b4e4f265ea,2026-06-01,2026-06-30,30,3916.0,9.0,0.0022982635342185904,1023.7333333333333,12.0,0.0,0.0,0.0,0.0,12.0,7.0,3.0,0.0,0.0,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_6d1300f955001767,client_8ddc46da5414ffd8,2026-06-01,2026-06-30,30,579.0,7.0,0.012089810017271158,93.5,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_3577e510c9b1c528,client_e00b29e582949543,2026-06-01,2026-06-30,30,160.0,0.0,0.0,71.6,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,Low,Low,High
content_4fdedb16548a8797,client_f623b01661d4bfe4,2026-06-01,2026-06-25,25,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_b8ed360be3398f32,client_62f4a7e64f5e0096,2026-06-01,2026-06-30,30,3.0,0.0,0.0,5.933333333333334,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
content_029cce5beb184511,client_1a730cb2640a1abf,2026-06-01,2026-06-30,30,261.0,0.0,0.0,52.03333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,Low,Low,High
